id,created_at,username,tweet
1192582898471329792,2019-11-07 16:21:34 MST,carlycalifello,"The candidates labeled “radical” are not radical. It’s not radical to have people earn a living wage, have affordable housing/education, have affordable healthcare, gun control etc. It’s 2019, the “American Dream” is not working and we do need to make some changes🙄"
1192582757010092032,2019-11-07 16:21:01 MST,domeniconpr,True. It always amazes me how much $$$ these wealthy guys spend. Bloomberg spend HUNDREDS of millions to be a... mayor. There are ways that make sense to spend $ on politics and ways that don’t. Look at the change it’s made in gun-control activism
1192582623110942721,2019-11-07 16:20:29 MST,catheconnors,@kerpen Bloomberg was a great mayor and has built a great company. His gun control message resonates across party lines..especially with women
1192582516047253507,2019-11-07 16:20:03 MST,chkfripolitics,"ANOTHER SHOT: VA Gov @RalphNortham vows to reintroduce gun control legislation blocked by GOP now that DEMS control legislature --For the best in Southern politics, visit ChickenFriedPolitics.com--  https://t.co/HQG6eitnWF"
1192582271657746434,2019-11-07 16:19:05 MST,epta2020,@NRA This one is easy.  When he talks about gun control just point our his armed entourage of security.
1192582242918223872,2019-11-07 16:18:58 MST,catheconnors,"@daveweigel You must be kidding...Bloomberg’s message o gun control won big in VA, and wins big with most women and mothers..R and D"
1192582176455483397,2019-11-07 16:18:42 MST,dsmth,"@nowthisnews How ironic, the entire gun control movement which he is solely bankrolling is built upon lies, propaganda, and fearmongering."
1192582076207206401,2019-11-07 16:18:18 MST,saltiesuns,Bloomberg has allied with Democrats in recent years on several issues -- particularly gun control and climate change.   https://t.co/179morjPt8
1192581942912409600,2019-11-07 16:17:46 MST,principalisin,"@jmartNYT Lots of moderates like Bloomberg. He has advocated for gun control, implemented steps for handling the climate crisis, and is promoting advances in ACA. Biden looks shaky and Bloomberg could easily take that lane."
1192581673868648449,2019-11-07 16:16:42 MST,waddatwit,Gun control Beto out...Gun control Bloomberg in.
1192581603840712708,2019-11-07 16:16:26 MST,clarencemack3,@WakeUp2Politics @alexburnsNYT Gun Control  will get much attention as top priority.
