id,created_at,username,tweet
1060318135201488896,2018-11-07 16:48:37 MST,owingso,@whutthehicks I thought the Hyde Amendment only allowed Medicaid recipients to have abortions for incest or rape.🤔 So are you saying indigent women must carry to term if impregnated by rape or incest? This is pretty perverse. Churches are getting too political &amp; need to start paying taxes.😡
1060318097771503616,2018-11-07 16:48:28 MST,ibdaniiiel,@TYeary25 Routinely fights to strip away women’s legal rights. Whereas in this instance is the right to a legal abortion.
1060318033816772609,2018-11-07 16:48:13 MST,brooklyn91941,@EdwardTHardy There are probably few if any facilities to get abortions in either state.
1060318033686732801,2018-11-07 16:48:13 MST,washtimes,Activist who shot abortion doctor George Tiller released from prison   https://t.co/sGYf97UrT4  https://t.co/cs4OREUn0k
1060318006411063296,2018-11-07 16:48:07 MST,chris_1791,Trump Issues Final Rules Protecting Religious Groups Like Little Sisters of the Poor From Funding Abortions  https://t.co/d0eDHFpYGS via @LifeNewsHQ  https://t.co/c5MU2VpW9k
1060318002401476609,2018-11-07 16:48:06 MST,chauffeurde3,"Effective, Affordable, Available birth control is the key to reducing abortions. Why does “pro-life” = anti-BC?  https://t.co/TFprejP95Q"
1060318001386278912,2018-11-07 16:48:05 MST,judsontelemed,"Obamacare plans need to bill separately for 'abortion' surcharge, CMS proposes  https://t.co/MGarE2WjFG  https://t.co/PWMzp2b7b6"
1060317996453949440,2018-11-07 16:48:04 MST,squatchq,@rhiannurban @kaaiillaa_ @Okkjess_ @baileyt100 @Cbomb_18 Rape is a terrible thing I agree with you. I think convicted rapists should be castrated. But again while you might not like it there’s other options other than abortion. Thank you come again 😎
1060317992897183745,2018-11-07 16:48:03 MST,strwbrrycpck,@missmayn @traci_ayala I don’t understand how they don’t know the difference between an abortion and birth control. I think we should prosecute men who masturbate. And women should withhold all sex from men if they don’t have access to birth control.
1060317966884130818,2018-11-07 16:47:57 MST,pbmosligo,@DavQuinn An abortion up to 12 weeks requires no reason.
1060317951340019712,2018-11-07 16:47:54 MST,amcnosky,Gloria Steinem: Killing My Baby in Abortion “Allowed Me to Live My Life”  https://t.co/QQ3x30WPqP
1060317946424320000,2018-11-07 16:47:52 MST,bebe_strange,@dougp1082 @RameshPonnuru @EWErickson Abortion is not healthcare.
1060317939369459714,2018-11-07 16:47:51 MST,worldbankhater,@judeoboIshevism god dammit now i’m knee deep in catholic twitter reading people arguing about abortion 😂
1060317933505781760,2018-11-07 16:47:49 MST,jumpovertheline,@waita2nd @Alyssa_Milano No tax payer money currently goes towards abortions.
1060317902383939585,2018-11-07 16:47:42 MST,skatedudeguy,"@GTLoneWolf88 @AndreaStanley @Cosmopolitan It's a fair question. Of course room for expansion, investment into equipment, etc., should be a part of it. They sure as hell aren't perfect, and if they are going to be funded then we need to see 100% transparency, but I believe only external $ is for abortions."
1060317862370385920,2018-11-07 16:47:32 MST,silencerlngs,"It's really disheartening to see such restrictive amendments passed. But i do feel hope due to the results being so close. 51-49, irc. Maybe this can be undone or other measures can be taken to ensure safe abortions for the women this affects. (4/4)"
1060317851846918145,2018-11-07 16:47:30 MST,gttrpodcast,"There is no new episode of Getting To The Root this week ☹️ but you can catch up on our previous stories on our SoundCloud page! The Argentina abortion bill, #JeffersonHasGottaGo campaign and more are available at  https://t.co/R7v8BdTrg9 #Soundcloud #Podcast #Jefferson"
1060317815205318656,2018-11-07 16:47:21 MST,soihadanabort,"#Alabama has deemed #abortion murder, robbing us of our personhood, vilifying us... making #forcedbirth + parenthood a punitive measure in their agenda to keep us from the #economic , #gender , #racial , &amp; #social JUSTICE we deserve 🚨"
1060317811392897024,2018-11-07 16:47:20 MST,hannah_joyg,"@JakeShoup12 also, taking away women’s right to choose is not doing anything good, other than for your own personal agenda. abortions will still happen if it is illegal, they will just be very unsafe. you are a man, you don’t decide what a woman can and cannot do with her body."
1060317791989858304,2018-11-07 16:47:16 MST,joseelives1,"@molly__martinez @lexi4prez Well your applauding her which is the same thing. Maybe those white women dont agree with LGBTQ or abortions. That's their belief and their entitle to it. Just because their idea of feminism doesnt fit yours, doesn't make them wrong or you right."
1060317778744430592,2018-11-07 16:47:12 MST,aaagxddess,take away abortions but not BIRTH CONTROL☹️we need ALLAT
1060317768443224064,2018-11-07 16:47:10 MST,didoment,@DatingRev Of course.  But that requires a deeper dive into the issue and deeper empathy.  It's much simpler to just focus on the act of abortion itself.
1060317748109172738,2018-11-07 16:47:05 MST,ibdaniiiel,"@TYeary25 I’m guessing you only read half of the tweet. The bottom further stated that it sets the stage for a possible overturn of the case allowing for abortion to be legal. So yes, one states decision could actually end up representing the country. Especially considering one party"
1060317718807830529,2018-11-07 16:46:58 MST,maryogrady8,@fiannafailparty @DonnellyStephen Put them doing the abortions the objective there is to kill one of the patients anyway isn't it Stephen
1060317688076140545,2018-11-07 16:46:51 MST,jessielosch,"Not taking anything away from the triumph of taking back the House and so many women winning last night. But reproductive and abortion rights took a big hit last night, and we need to fight back. First, donate to @AbortionFunds."
1060317670753492992,2018-11-07 16:46:47 MST,sherrybgood,Voters in Alabama and West Virginia Approve Anti-Abortion Measures  https://t.co/p85IhKxd8B via @truthout #prochoice
1060317637987700736,2018-11-07 16:46:39 MST,carolinemurto,@sheaataalty @alywilsonn You’re just spitting out facts that aren’t relevant. I just addressed that the babies should have rights. And that rape victims are less than one percent of the abortions. What is it that i didn’t “comprehend”?
1060317587756736513,2018-11-07 16:46:27 MST,wonderfullone,Two States Voted to Outlaw Abortion if Roe v. Wade Is Nixed  https://t.co/PeFIDYWsSj via @thedailybeast
1060317565241749509,2018-11-07 16:46:21 MST,squatchq,@kaaiillaa_ @Okkjess_ @baileyt100 @rhiannurban @Cbomb_18 Ok then the man sends in half of the cost for the abortion and he’s out of both Yalls lives forever
1060317544010186752,2018-11-07 16:46:16 MST,alyciadotj,@R_JaniceOrlando @thetrudz Black women who are against abortion have more important priorities. It would be laughable for a Black woman to vote for a racist just because his opponent is pro choice.
1060317531737677824,2018-11-07 16:46:13 MST,underwoodema_,everyone complaining about the abortion thing isn’t going to change a damn thing 😂
1060317517565046784,2018-11-07 16:46:10 MST,teddyh0esevelt,"*googles How To, Herbal Abortion*"
1060317480231542786,2018-11-07 16:46:01 MST,lmcameron1313,Abortion clinics on edge after woman who shot Kansas doctor is released from prison  https://t.co/pd4HGI05Cd
1060317450317819904,2018-11-07 16:45:54 MST,carma_2012,"Guys you give the GOP too much credit. I've told many of you about my sister and why I would never support a ban on abortion. ""It will be legal for life of the mom"" so many of you tell me, as I tell you that isn't so.   Seems Kavanaugh &gt; my sister.    https://t.co/0XLsfXDT86  https://t.co/gZbEpaLWab"
1060317423142887424,2018-11-07 16:45:48 MST,alywilsonn,"@carolinemurto @sheaataalty and if you’re birth control isn’t 100% effective, non are, then you should have the choice to have an abortion. case closed."
1060317387290001408,2018-11-07 16:45:39 MST,jumpovertheline,@gator_bates @Alyssa_Milano Birth control isn't abortion.
1060317378586783744,2018-11-07 16:45:37 MST,kaaiillaa_,"@SquatchQ @Okkjess_ @baileyt100 @rhiannurban @Cbomb_18 an abortion and paying MAYBE $500 a month  is not a fair compromise but if you believe so, so be it"
1060317370500165634,2018-11-07 16:45:35 MST,lammbielamb,@Alyssa_Milano I don’t get it.  Birth control pills PREVENT PREGNANCY by changing hormones in a woman’s body.  There would be LESS abortions because less unwanted pregnancies.  Why would anyone be against this?
1060317344000552960,2018-11-07 16:45:29 MST,chris_carson_,@dbongino @EricHolder how is that Medicaid fraud investigation against your wife’s abortion business going?
1060317323586789376,2018-11-07 16:45:24 MST,gary_clay,And if you have a penis and think you have ANY right to vote or have an opinion on this matter then you my friend are SADLY mistaken!(granted I don’t think it’s ethical for a woman to get an abortion without having a serious conversation with the father should he still be around)
